slot,policy,jain,alpha_0,alpha_1,alpha_2,weighted_fairness,gini,max_min,mean_rate,cell_edge_rate,operator_imbalance,num_users,num_allocated,total_allocation
335,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19383047.42487237,4466636.264643283,0.6666666666666667,5000,50,750.0
336,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21888902.880505987,6875948.288752786,0.6666666666666667,5000,50,750.0
337,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19532520.877218056,871049.0570728979,0.6666666666666667,5000,50,750.0
338,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19970510.6246511,2466842.26986976,0.6666666666666667,5000,50,750.0
339,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21738154.636929784,4850315.952261405,0.6666666666666667,5000,50,750.0
340,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20112352.00930867,1664431.4621373452,0.6666666666666667,5000,50,750.0
341,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19327101.629674856,1776846.047922053,0.6666666666666667,5000,50,750.0
342,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18931562.40396786,1501469.7844982673,0.6666666666666667,5000,50,750.0
343,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20243017.522937015,4118423.1732741883,0.6666666666666667,5000,50,750.0
344,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21969752.00265992,2903156.2977935974,0.6666666666666667,5000,50,750.0
345,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19097143.205560423,3717411.2731165024,0.6666666666666667,5000,50,750.0
346,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20696899.819523305,2273100.359894585,0.6666666666666667,5000,50,750.0
347,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17980156.833106685,4968862.026987656,0.6666666666666667,5000,50,750.0
348,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22261793.85342514,1414968.61525281,0.6666666666666667,5000,50,750.0
349,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19446419.623758897,4264463.2379777115,0.6666666666666667,5000,50,750.0
350,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18803639.010181263,2896709.541176261,0.6666666666666667,5000,50,750.0
351,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20444641.706773974,2693850.8506845185,0.6666666666666667,5000,50,750.0
352,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21690210.612426013,2087231.6391979593,0.6666666666666667,5000,50,750.0
353,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18241050.522809185,854675.3087283263,0.6666666666666667,5000,50,750.0
354,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19336400.8908686,3459620.166826935,0.6666666666666667,5000,50,750.0
355,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18330130.756020892,2153075.8523891335,0.6666666666666667,5000,50,750.0
356,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22915692.333245665,4188376.128570556,0.6666666666666667,5000,50,750.0
357,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19518679.632273354,3619286.0132971653,0.6666666666666667,5000,50,750.0
358,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19893359.77088216,3603772.3367582695,0.6666666666666667,5000,50,750.0
359,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21342675.586594697,3083640.695045197,0.6666666666666667,5000,50,750.0
360,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19805612.809130315,2231422.6304084635,0.6666666666666667,5000,50,750.0
361,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19783777.09235736,1666678.2350858129,0.6666666666666667,5000,50,750.0
362,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20563162.005290877,3978589.36889447,0.6666666666666667,5000,50,750.0
363,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18594380.182756282,2742597.363753531,0.6666666666666667,5000,50,750.0
364,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21578286.727643367,3600327.3492073803,0.6666666666666667,5000,50,750.0
365,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19432532.417798415,3490466.8320814716,0.6666666666666667,5000,50,750.0
366,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19298101.263486214,645075.401926582,0.6666666666666667,5000,50,750.0
367,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18373735.953792974,2433131.73249846,0.6666666666666667,5000,50,750.0
368,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17199708.27190078,867611.9460193503,0.6666666666666667,5000,50,750.0
369,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17252052.27619255,2026839.8283423996,0.6666666666666667,5000,50,750.0
370,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20326418.28555695,734669.3250576236,0.6666666666666667,5000,50,750.0
371,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21596852.374685217,1539591.2197949009,0.6666666666666667,5000,50,750.0
372,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19776797.951738756,3110575.8282897766,0.6666666666666667,5000,50,750.0
373,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20044769.89336944,4841312.387333317,0.6666666666666667,5000,50,750.0
374,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22056142.596169695,3202343.268799303,0.6666666666666667,5000,50,750.0
375,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19607067.937188555,1460769.4319113088,0.6666666666666667,5000,50,750.0
376,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21800864.922910508,4879946.681109351,0.6666666666666667,5000,50,750.0
377,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,15602658.738838453,3171270.3265602784,0.6666666666666667,5000,50,750.0
378,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21431329.094807953,3320051.5007047593,0.6666666666666667,5000,50,750.0
379,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18288377.653862182,1493448.6968376986,0.6666666666666667,5000,50,750.0
380,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21123025.166589107,2083498.0016034816,0.6666666666666667,5000,50,750.0
381,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17386843.823328935,1297269.1366858017,0.6666666666666667,5000,50,750.0
382,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20252838.731348973,1405873.8487111062,0.6666666666666667,5000,50,750.0
383,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22128096.692422763,1152756.558104918,0.6666666666666667,5000,50,750.0
384,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21158790.025743295,1069904.3368538849,0.6666666666666667,5000,50,750.0
385,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19224600.719780758,1729515.5339345264,0.6666666666666667,5000,50,750.0
386,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19025286.82729195,1828703.8013622249,0.6666666666666667,5000,50,750.0
387,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21045235.12514671,4152309.2989253625,0.6666666666666667,5000,50,750.0
388,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18205146.323082406,911557.5957489563,0.6666666666666667,5000,50,750.0
389,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21389155.167967014,3112600.32902549,0.6666666666666667,5000,50,750.0
390,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19355571.10247079,4090106.984111245,0.6666666666666667,5000,50,750.0
391,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19575697.11058164,1120589.0761670014,0.6666666666666667,5000,50,750.0
392,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18634029.282432973,2977922.149773934,0.6666666666666667,5000,50,750.0
393,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19550424.076533172,1473077.3581574243,0.6666666666666667,5000,50,750.0
394,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18836741.25717219,1439497.080210945,0.6666666666666667,5000,50,750.0
395,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18660150.140254837,1954297.1838603101,0.6666666666666667,5000,50,750.0
396,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19992506.998821773,3594028.1912616002,0.6666666666666667,5000,50,750.0
397,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19965145.464088887,1484154.5219100877,0.6666666666666667,5000,50,750.0
398,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21355372.85222587,2445829.737741407,0.6666666666666667,5000,50,750.0
399,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20889121.31792153,2886200.534491214,0.6666666666666667,5000,50,750.0
400,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18640338.375195473,1666621.7774483948,0.6666666666666667,5000,50,750.0
401,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19164318.715315234,3633120.9393692208,0.6666666666666667,5000,50,750.0
402,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19988770.685395442,2845756.0218696087,0.6666666666666667,5000,50,750.0
403,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,15023401.685691286,1358088.0248141729,0.6666666666666667,5000,50,750.0
404,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21055269.285464358,3431622.7868369995,0.6666666666666667,5000,50,750.0
405,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19545315.569625027,1988027.018910398,0.6666666666666667,5000,50,750.0
406,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21854130.12590473,2255972.677827839,0.6666666666666667,5000,50,750.0
407,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20157963.111203168,2862282.3005085266,0.6666666666666667,5000,50,750.0
408,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21540209.14704868,4677997.233665319,0.6666666666666667,5000,50,750.0
409,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20731354.000713266,1476619.128241797,0.6666666666666667,5000,50,750.0
410,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17872759.88293004,2243660.8333173846,0.6666666666666667,5000,50,750.0
411,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17503800.01787035,2318989.782125287,0.6666666666666667,5000,50,750.0
412,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21159850.96112464,708801.3666219511,0.6666666666666667,5000,50,750.0
413,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20703593.844841693,1765323.6807802347,0.6666666666666667,5000,50,750.0
414,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19206908.991565038,4454972.867164621,0.6666666666666667,5000,50,750.0
415,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18297540.18739246,1078687.579665917,0.6666666666666667,5000,50,750.0
416,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18218367.79739367,2648951.5512390537,0.6666666666666667,5000,50,750.0
417,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17759948.561574876,2701953.0231389594,0.6666666666666667,5000,50,750.0
418,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18603217.054106437,1441826.6191182625,0.6666666666666667,5000,50,750.0
419,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18478056.0762704,948059.4875581822,0.6666666666666667,5000,50,750.0
420,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21234050.966483638,5772127.997452595,0.6666666666666667,5000,50,750.0
421,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19993398.154984213,3575783.5023139934,0.6666666666666667,5000,50,750.0
422,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21465167.977485977,6618274.402587705,0.6666666666666667,5000,50,750.0
423,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16966676.976326536,1272898.3778170892,0.6666666666666667,5000,50,750.0
424,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21610330.492480353,4115655.88002544,0.6666666666666667,5000,50,750.0
425,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18496724.28793497,3625251.9874710976,0.6666666666666667,5000,50,750.0
426,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18432268.954306778,2931828.6971109384,0.6666666666666667,5000,50,750.0
427,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20643992.445790578,2983987.188140603,0.6666666666666667,5000,50,750.0
428,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19563031.891546186,2606822.3317023106,0.6666666666666667,5000,50,750.0
429,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16467556.923728898,1504965.051481427,0.6666666666666667,5000,50,750.0
430,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22551344.908809762,3218329.441787569,0.6666666666666667,5000,50,750.0
431,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19742916.33439894,1444545.5442887675,0.6666666666666667,5000,50,750.0
432,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20838363.045810837,1575283.5919214098,0.6666666666666667,5000,50,750.0
433,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18981078.85887102,2369755.722150679,0.6666666666666667,5000,50,750.0
434,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21410097.60943013,4846152.217778718,0.6666666666666667,5000,50,750.0
435,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22712983.019970044,4600383.382805804,0.6666666666666667,5000,50,750.0
436,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21375364.668750606,3907833.4671124285,0.6666666666666667,5000,50,750.0
437,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18497687.20141664,2074791.1624095524,0.6666666666666667,5000,50,750.0
438,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19492670.78502599,1569581.9098699598,0.6666666666666667,5000,50,750.0
439,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16998672.357395235,1065745.6508697758,0.6666666666666667,5000,50,750.0
440,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,23134543.07886283,3417878.9187305626,0.6666666666666667,5000,50,750.0
441,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18690249.2242064,2163369.3541803053,0.6666666666666667,5000,50,750.0
442,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16775143.815010456,1956477.1940048742,0.6666666666666667,5000,50,750.0
443,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18166501.473476123,1963430.147886395,0.6666666666666667,5000,50,750.0
444,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16811638.72944089,2214057.9125902886,0.6666666666666667,5000,50,750.0
445,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18612234.59543352,1783885.2100344617,0.6666666666666667,5000,50,750.0
446,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21466843.023977194,4506566.879030663,0.6666666666666667,5000,50,750.0
447,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21574025.705003094,1892704.4507555992,0.6666666666666667,5000,50,750.0
448,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19722439.15349016,1989006.6653418434,0.6666666666666667,5000,50,750.0
449,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20773967.199302796,2514328.0615781704,0.6666666666666667,5000,50,750.0
450,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21540769.15110399,1968834.8870624586,0.6666666666666667,5000,50,750.0
451,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,23576968.278406844,3534139.75091298,0.6666666666666667,5000,50,750.0
452,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18402032.226620805,2637150.1524913115,0.6666666666666667,5000,50,750.0
453,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19926849.684688944,1109146.8628831636,0.6666666666666667,5000,50,750.0
454,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18145788.042267736,1134568.1386321925,0.6666666666666667,5000,50,750.0
455,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20466455.39503123,3180195.719106775,0.6666666666666667,5000,50,750.0
456,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18987931.612394042,524802.2203845703,0.6666666666666667,5000,50,750.0
457,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19223307.260753397,2562158.4191914937,0.6666666666666667,5000,50,750.0
458,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19423443.11639196,755893.1064158587,0.6666666666666667,5000,50,750.0
459,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19536861.83153915,3281778.791219289,0.6666666666666667,5000,50,750.0
460,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20078192.466654416,2364808.5274679395,0.6666666666666667,5000,50,750.0
461,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19400673.519376837,3368107.724295629,0.6666666666666667,5000,50,750.0
462,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,16541179.842153568,2467705.3851458235,0.6666666666666667,5000,50,750.0
463,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20861593.169824723,7057190.495331177,0.6666666666666667,5000,50,750.0
464,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,17313897.128364846,644367.0216410104,0.6666666666666667,5000,50,750.0
465,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20441977.382239774,3812748.8075263584,0.6666666666666667,5000,50,750.0
466,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21291460.593895353,5988835.2869450515,0.6666666666666667,5000,50,750.0
467,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20068315.10988894,1944347.7759036606,0.6666666666666667,5000,50,750.0
468,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18698450.609680396,2018532.7540902959,0.6666666666666667,5000,50,750.0
469,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20026220.178109266,3659435.227966168,0.6666666666666667,5000,50,750.0
470,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20816588.410612516,1933276.449861385,0.6666666666666667,5000,50,750.0
471,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22348278.45853412,2819102.3817928536,0.6666666666666667,5000,50,750.0
472,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21638226.794447348,4634947.952809245,0.6666666666666667,5000,50,750.0
473,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20293773.919795003,2032331.7904216514,0.6666666666666667,5000,50,750.0
474,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21061014.816428613,3578062.3814305826,0.6666666666666667,5000,50,750.0
475,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21089802.782051552,1390435.5312155334,0.6666666666666667,5000,50,750.0
476,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21798424.987996068,3455160.4945612364,0.6666666666666667,5000,50,750.0
477,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21867177.98691137,1551145.75108116,0.6666666666666667,5000,50,750.0
478,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19788145.032172963,860467.837109286,0.6666666666666667,5000,50,750.0
479,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21851162.037670746,6001370.837733011,0.6666666666666667,5000,50,750.0
480,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19422787.95027622,2811354.7955298345,0.6666666666666667,5000,50,750.0
481,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19849008.733285114,2136304.4936922276,0.6666666666666667,5000,50,750.0
482,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19412435.142224897,2202917.4218591065,0.6666666666666667,5000,50,750.0
483,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20272956.7840286,3102517.182923885,0.6666666666666667,5000,50,750.0
484,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21168167.566552352,1742718.716689225,0.6666666666666667,5000,50,750.0
485,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21299920.451623034,6798201.588078513,0.6666666666666667,5000,50,750.0
486,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19788725.551555097,3915178.3100106283,0.6666666666666667,5000,50,750.0
487,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22303757.650548503,1036927.5071191094,0.6666666666666667,5000,50,750.0
488,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18572164.578346536,1391015.707285066,0.6666666666666667,5000,50,750.0
489,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21348695.86604216,2557185.4009939493,0.6666666666666667,5000,50,750.0
490,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19057848.664762236,1975396.2704459387,0.6666666666666667,5000,50,750.0
491,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21274709.896120906,3609111.9943849253,0.6666666666666667,5000,50,750.0
492,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20457520.249358438,3940428.764553273,0.6666666666666667,5000,50,750.0
493,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,22303477.98251586,2397473.930781571,0.6666666666666667,5000,50,750.0
494,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21349343.828185588,1307746.6851846064,0.6666666666666667,5000,50,750.0
495,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,20440753.391184464,1649560.4568893812,0.6666666666666667,5000,50,750.0
496,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19748633.147490688,2408718.6903466512,0.6666666666666667,5000,50,750.0
497,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19717548.937263656,2348919.700650781,0.6666666666666667,5000,50,750.0
498,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19717183.571979143,986014.010397764,0.6666666666666667,5000,50,750.0
499,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,18249154.210576877,3173885.754574694,0.6666666666666667,5000,50,750.0
500,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21938858.8353645,2584295.0023002364,0.6666666666666667,5000,50,750.0
501,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19077192.251849916,3041313.285987413,0.6666666666666667,5000,50,750.0
502,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,23231965.138125878,4690359.407186076,0.6666666666666667,5000,50,750.0
503,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,19454830.79521379,1586120.9384764237,0.6666666666666667,5000,50,750.0
504,priority,0.01,750.0,135.40251005511047,-3.3333333333333335,135.40251005511047,0.99,0.0,21320367.896022964,5260912.169557314,0.6666666666666667,5000,50,750.0
